complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
12,0.24428311977069797,0,1,[x1 + x2**2*x4**2 + x3 + x5 - x6],"add,n2,mul,x2,x4,add,x5,sub,x3,sub,x6,x1",2.873272071545979,2.873272071545979,False
13,0.5855444594670594,0,1,[x1 + x2**2 + x3 + x4**2 + x5 - x6],"add,x1,add,n2,x2,sub,n2,x4,sub,sub,x6,x5,x3",2.510467329171143,2.510467329171143,False
14,0.898072071772383,0,1,[x1**2 + x2**2 - x3 + x4**2 - x5 - x6],"add,n2,x1,add,n2,x2,sub,n2,x4,add,add,x6,x3,x5",0.20225968713292058,0.20225968713292058,False
15,0.9832448729704054,0,1,[x3 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2],"add,add,n2,add,x2,x1,n2,x6,add,n2,x4,add,n2,x5,x3",0.0074857510339682255,0.0074857510339682255,False
16,0.9922493840088529,0,1,[x1**2 + x2**2 + x4**2 - cos(x3 + x5 + x6)],"add,n2,x1,add,n2,x2,sub,n2,x4,cos,add,add,x6,x3,x5",0.061211680800196594,0.061211680800196594,False
18,0.9939564014389063,0,1,[x2**2 + x3 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2],"add,add,n2,add,x2,x1,n2,x6,add,add,n2,x4,add,n2,x5,x3,n2,x2",0.0062946589093318414,0.0062946589093318414,False
19,0.9944839803242166,0,1,[x2**2 + x3**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2],"add,add,n2,add,x2,x1,n2,x6,add,add,n2,x4,add,n2,x5,n2,x3,n2,x2",0.0,0.0,True
20,0.9966313843561235,0,1,[x1**2 + x2**2 + x4**2 + sin(x1)*sin(-x3 + x5 + x6)],"add,n2,x1,add,n2,x2,add,n2,x4,mul,sin,sub,add,x6,x5,x3,sin,x1",0.07560729256403641,0.07560729256403641,False
22,0.9974871110198174,0,1,[x4**2 + x6**2 + (x1 + x2)**2 + (x5 + sin(x3))**2 - cos(x2)],"add,add,n2,x6,add,mul,x4,x4,n2,add,x2,x1,sub,n2,add,sin,x3,x5,cos,x2",0.008728988365959697,0.008728988365959697,False
