r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x1,sub,sub,x2,x2,x3",0.001232589591345391,0.001232589591345391,False
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x3,add,sub,x1,x3,x3",0.001232589591345391,0.001232589591345391,False
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x1,x3",0.001232589591345391,0.001232589591345391,False
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x1,sub,n2,sub,x1,x1,x3",0.001232589591345391,0.001232589591345391,False
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x1,add,n2,sub,x1,x1,x3",0.001232589591345391,0.001232589591345391,False
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x1,add,sub,x1,x1,x3",0.001232589591345391,0.001232589591345391,False
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x3,x1",0.001232589591345391,0.001232589591345391,False
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,mul,x2,x2,cos,mul,x1,add,sub,x1,x1,x3",0.001232589591345391,0.001232589591345391,False
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x1,sub,x1,add,x3,x1",0.001232589591345391,0.001232589591345391,False
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x1,sub,sub,x1,x1,x3",0.001232589591345391,0.001232589591345391,False
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x1,sub,sub,x1,x3,x1",0.001232589591345391,0.001232589591345391,False
0.9768350586876076,0,1,[x2**2 - cos(x1*x3)],"sub,n2,add,x2,sub,x1,x1,cos,mul,x1,x3",0.001232589591345391,0.001232589591345391,False
0.9746638039493157,0,1,[x2**2 - cos(x1)**2*cos(x1*x3)],"sub,n2,x2,mul,n2,cos,x1,cos,mul,x3,x1",0.000652926359375621,0.000652926359375621,False
0.9743384407021536,0,1,[x2**2 - cos(x1)**2*cos(x1*x3)],"sub,n2,x2,mul,n2,cos,x1,cos,mul,x3,x1",0.0008740328756381324,0.0008740328756381324,False
0.9727382078816331,0,1,[x2**2 - cos(x3)**4 - cos(x1 + x2)],"sub,sub,n2,x2,cos,add,x1,x2,n2,n2,cos,x3",3.176448948912736e-05,3.176448948912736e-05,False
0.9722803050571366,0,1,[x2**2 - cos(x1) - cos(x3)],"sub,sub,n2,x2,cos,x1,cos,sub,x3,sub,x1,x1",0.00013151223718115473,0.00013151223718115473,False
0.9722800091568242,0,1,[x2**2 - cos(x3) - cos(x1 + x2)],"sub,sub,n2,x2,cos,add,x2,x1,cos,x3",2.4006621283247854e-05,2.4006621283247854e-05,False
0.9722800091568242,0,1,[x2**2 - cos(x3) - cos(x1 + x2)],"sub,sub,n2,x2,cos,add,x1,x2,cos,x3",2.4006621283247854e-05,2.4006621283247854e-05,False
0.9720273330063247,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x1,sub,sub,x1,x3,x1",0.0017307693348835899,0.0017307693348835899,False
0.9720273330063247,0,1,[x2**2 - cos(x1*x3)],"sub,n2,x2,cos,mul,x1,sub,n2,sub,x1,x1,x3",0.0017307693348835899,0.0017307693348835899,False
