r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.952610135078430176e-01,9.852057695388793945e-01,5.713543891906738281e-01,9.456426650285720825e-02,9.355794787406921387e-01,2.192545509338378906e+01,2.449090957641601562e+01,9.160858392715454102e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.965617179870605469e+00,3.600000143051147461e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.160858392715454102e-01,7.406751953125000000e+03
9.952610135078430176e-01,9.865279793739318848e-01,5.677052736282348633e-01,8.067683130502700806e-02,7.888824343681335449e-01,2.072181892395019531e+01,2.374545478820800781e+01,8.524841666221618652e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.100573062896728516e+00,4.799999892711639404e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.524841666221618652e-01,7.725533691406250000e+03
9.966005086898803711e-01,9.966005086898803711e-01,6.832396388053894043e-01,1.063940525054931641e-01,9.645432233810424805e-01,2.176727294921875000e+01,2.449090957641601562e+01,9.085136651992797852e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.115166425704956055e+00,7.200000286102294922e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.085136651992797852e-01,8.045838867187500000e+03
9.966005086898803711e-01,9.939845204353332520e-01,8.080694675445556641e-01,1.042030751705169678e-01,9.737395048141479492e-01,2.250181770324707031e+01,2.476363563537597656e+01,9.411265850067138672e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.897743701934814453e+00,2.000000029802322388e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.411265850067138672e-01,8.341180664062500000e+03
9.966005086898803711e-01,9.918895363807678223e-01,8.445538878440856934e-01,1.348025649785995483e-01,9.609576463699340820e-01,2.366181755065917969e+01,2.427272796630859375e+01,9.510421156883239746e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.873970270156860352e+00,5.600000023841857910e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.510421156883239746e-01,8.617423828125000000e+03
9.966005086898803711e-01,9.912422299385070801e-01,8.741292953491210938e-01,1.208350583910942078e-01,9.615210890769958496e-01,2.332363700866699219e+01,2.416363716125488281e+01,9.562816023826599121e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.917758941650390625e+00,4.000000059604644775e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.562816023826599121e-01,8.890671875000000000e+03
9.966005086898803711e-01,9.937639236450195312e-01,0.000000000000000000e+00,9.188545495271682739e-02,9.188545495271682739e-02,2.171818161010742188e+01,2.171818161010742188e+01,5.240835547447204590e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,2.056677818298339844e+00,2.056677818298339844e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.240835547447204590e-01,9.296894531250000000e+03
9.966005086898803711e-01,9.943438768386840820e-01,0.000000000000000000e+00,9.207427501678466797e-02,9.207427501678466797e-02,2.192545509338378906e+01,2.192545509338378906e+01,3.080788850784301758e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.999507665634155273e+00,1.999507665634155273e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.080788850784301758e-01,9.630761718750000000e+03
9.966005086898803711e-01,9.906558394432067871e-01,6.683290600776672363e-01,9.663745760917663574e-02,8.927106857299804688e-01,2.308181762695312500e+01,2.236363601684570312e+01,6.003947854042053223e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.071678876876831055e+00,9.200000166893005371e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.003947854042053223e-01,1.000178515625000000e+04
9.966005086898803711e-01,9.927545189857482910e-01,4.744542241096496582e-01,9.121371060609817505e-02,9.053657054901123047e-01,2.314909172058105469e+01,2.463636398315429688e+01,7.528802752494812012e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.911263108253479004e+00,4.799999892711639404e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.528802752494812012e-01,1.030949316406250000e+04
9.966005086898803711e-01,9.820488691329956055e-01,7.125669121742248535e-01,8.908540010452270508e-02,8.713143467903137207e-01,2.135272789001464844e+01,2.456363677978515625e+01,8.120973110198974609e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.919425606727600098e+00,3.600000143051147461e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.120973110198974609e-01,1.057099023437500000e+04
9.966005086898803711e-01,9.964998364448547363e-01,5.348514318466186523e-01,9.741473197937011719e-02,9.586676955223083496e-01,2.169090843200683594e+01,2.483636283874511719e+01,8.853824734687805176e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.939009904861450195e+00,2.399999946355819702e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.853824734687805176e-01,1.135074023437500000e+04
9.966005086898803711e-01,9.569893479347229004e-01,6.836603283882141113e-01,1.030878499150276184e-01,9.064321517944335938e-01,2.129999923706054688e+01,2.460000038146972656e+01,8.959073424339294434e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.028714656829833984e+00,7.992260456085205078e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.959073424339294434e-01,1.217935253906250000e+04
9.966005086898803711e-01,9.914978146553039551e-01,6.018826961517333984e-01,9.891351312398910522e-02,9.371355175971984863e-01,2.223454475402832031e+01,2.441818237304687500e+01,9.165214300155639648e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.997030019760131836e+00,3.600000143051147461e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.165214300155639648e-01,1.243098144531250000e+04
9.966005086898803711e-01,9.959545731544494629e-01,5.783247947692871094e-01,1.073428019881248474e-01,9.580704569816589355e-01,2.353090858459472656e+01,2.478181838989257812e+01,9.372959136962890625e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.997047424316406250e+00,8.607817292213439941e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.372959136962890625e-01,1.327652246093750000e+04
9.966005086898803711e-01,9.954679012298583984e-01,5.257408022880554199e-01,9.790623933076858521e-02,9.546774625778198242e-01,2.350000000000000000e+01,2.414545440673828125e+01,9.459866881370544434e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.970291018486022949e+00,1.111457824707031250e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.459866881370544434e-01,1.423818945312500000e+04
9.966005086898803711e-01,9.941111207008361816e-01,0.000000000000000000e+00,9.217200428247451782e-02,9.217200428247451782e-02,2.245090866088867188e+01,2.245090866088867188e+01,5.190793275833129883e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.950554013252258301e+00,1.950554013252258301e+00,3.636363660916686058e-03,3.636363660916686058e-03,5.190793275833129883e-01,1.449347460937500000e+04
9.966005086898803711e-01,9.941892027854919434e-01,6.664302945137023926e-01,1.043868064880371094e-01,9.642205238342285156e-01,2.241454505920410156e+01,2.454545402526855469e+01,7.416499257087707520e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.969621062278747559e+00,9.248140454292297363e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.416499257087707520e-01,1.473983593750000000e+04
9.966005086898803711e-01,9.941112995147705078e-01,6.400474905967712402e-01,9.573197364807128906e-02,9.255511164665222168e-01,2.157090950012207031e+01,2.418181800842285156e+01,8.336005210876464844e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.045458793640136719e+00,9.600076675415039062e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.336005210876464844e-01,1.502965527343750000e+04
9.966005086898803711e-01,9.961068630218505859e-01,5.718312263488769531e-01,9.580286592245101929e-02,9.456674456596374512e-01,2.094181823730468750e+01,2.429090881347656250e+01,8.896340131759643555e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.009761333465576172e+00,1.161094903945922852e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.896340131759643555e-01,1.536484375000000000e+04
9.966005086898803711e-01,9.961727261543273926e-01,7.025243639945983887e-01,1.013544201850891113e-01,9.571444988250732422e-01,2.220909118652343750e+01,2.460000038146972656e+01,9.233892560005187988e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.016599893569946289e+00,8.399999737739562988e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.233892560005187988e-01,1.661095312500000000e+04
9.966005086898803711e-01,9.845684766769409180e-01,0.000000000000000000e+00,7.783269137144088745e-02,7.783269137144088745e-02,2.304363632202148438e+01,2.304363632202148438e+01,5.006109476089477539e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.943789243698120117e+00,1.943789243698120117e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.006109476089477539e-01,1.801172460937500000e+04
9.971789717674255371e-01,9.971789717674255371e-01,0.000000000000000000e+00,9.134060144424438477e-02,9.134060144424438477e-02,2.393090820312500000e+01,2.393090820312500000e+01,2.959757745265960693e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.838785409927368164e+00,1.838785409927368164e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.959757745265960693e-01,1.835129296875000000e+04
9.974101781845092773e-01,9.974101781845092773e-01,1.913036108016967773e-01,9.417009353637695312e-02,9.406116008758544922e-01,2.310727310180664062e+01,2.481818199157714844e+01,6.182937026023864746e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.854065537452697754e+00,2.000000029802322388e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.182937026023864746e-01,1.881748828125000000e+04
9.974101781845092773e-01,9.836580157279968262e-01,0.000000000000000000e+00,9.160262346267700195e-02,9.160262346267700195e-02,2.061818122863769531e+01,2.061818122863769531e+01,3.549481630325317383e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.960193395614624023e+00,1.960193395614624023e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.549481630325317383e-01,1.925388476562500000e+04
9.974101781845092773e-01,9.962653517723083496e-01,5.398988127708435059e-01,9.363234043121337891e-02,9.326786994934082031e-01,1.932727241516113281e+01,2.447272682189941406e+01,6.438134312629699707e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.029494524002075195e+00,7.200000286102294922e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.438134312629699707e-01,1.965112109375000000e+04
9.974101781845092773e-01,9.937674403190612793e-01,4.067580997943878174e-01,9.171114116907119751e-02,9.083808660507202148e-01,2.391272735595703125e+01,2.436363601684570312e+01,7.760971784591674805e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.841049790382385254e+00,5.199999809265136719e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.760971784591674805e-01,1.999777148437500000e+04
9.974101781845092773e-01,9.926837086677551270e-01,5.314075350761413574e-01,9.572297334671020508e-02,9.437426328659057617e-01,2.464909172058105469e+01,2.472727203369140625e+01,8.599199056625366211e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.701517105102539062e+00,5.199999809265136719e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.599199056625366211e-01,2.024796289062500000e+04
9.974101781845092773e-01,9.479741454124450684e-01,0.000000000000000000e+00,7.880808413028717041e-02,7.880808413028717041e-02,2.224181747436523438e+01,2.224181747436523438e+01,4.693639874458312988e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.855994582176208496e+00,1.855994582176208496e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.693639874458312988e-01,2.053363867187500000e+04
9.974101781845092773e-01,9.950817823410034180e-01,7.963657975196838379e-01,1.060041263699531555e-01,9.567494392395019531e-01,2.124727249145507812e+01,2.449090957641601562e+01,7.130566835403442383e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.929878830909729004e+00,4.399999976158142090e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.130566835403442383e-01,2.085525976562500000e+04
9.974101781845092773e-01,9.841987490653991699e-01,5.774757862091064453e-01,9.009750932455062866e-02,8.782739043235778809e-01,2.081999969482421875e+01,2.414545440673828125e+01,7.956653237342834473e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.993809461593627930e+00,6.000000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.956653237342834473e-01,2.107003515625000000e+04
9.974101781845092773e-01,9.951092600822448730e-01,8.327799439430236816e-01,1.166835352778434753e-01,9.720811247825622559e-01,2.356181907653808594e+01,2.443636322021484375e+01,8.838732242584228516e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.931296944618225098e+00,9.763616919517517090e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.838732242584228516e-01,2.134915625000000000e+04
9.974101781845092773e-01,9.946461915969848633e-01,6.869689226150512695e-01,1.104143857955932617e-01,9.429356455802917480e-01,2.448363685607910156e+01,2.447272682189941406e+01,9.134044051170349121e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.915246129035949707e+00,9.678197503089904785e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.134044051170349121e-01,2.161054492187500000e+04
9.974101781845092773e-01,9.953220486640930176e-01,5.327197909355163574e-01,8.927429467439651489e-02,8.306089043617248535e-01,2.420727348327636719e+01,2.476363563537597656e+01,8.720066547393798828e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.861656665802001953e+00,9.723525643348693848e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.720066547393798828e-01,2.188143164062500000e+04
9.974101781845092773e-01,9.724820852279663086e-01,6.455555558204650879e-01,9.766267985105514526e-02,9.000420570373535156e-01,2.385636329650878906e+01,2.445454597473144531e+01,8.860243558883666992e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.868646383285522461e+00,2.399999946355819702e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.860243558883666992e-01,2.206315429687500000e+04
9.974101781845092773e-01,9.914786219596862793e-01,0.000000000000000000e+00,8.943155407905578613e-02,8.943155407905578613e-02,2.119454574584960938e+01,2.119454574584960938e+01,4.877279400825500488e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.869505882263183594e+00,1.869505882263183594e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.877279400825500488e-01,2.241553515625000000e+04
9.974101781845092773e-01,9.900237917900085449e-01,0.000000000000000000e+00,8.616658300161361694e-02,8.616658300161361694e-02,2.013090896606445312e+01,2.013090896606445312e+01,2.869472503662109375e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.858960747718811035e+00,1.858960747718811035e+00,1.818181830458343029e-03,1.818181830458343029e-03,2.869472503662109375e-01,2.275398828125000000e+04
9.974101781845092773e-01,9.867797493934631348e-01,0.000000000000000000e+00,8.775200694799423218e-02,8.775200694799423218e-02,1.907999992370605469e+01,1.907999992370605469e+01,1.873496323823928833e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.896921753883361816e+00,1.896921753883361816e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873496323823928833e-01,2.388792968750000000e+04
9.974101781845092773e-01,9.347568750381469727e-01,0.000000000000000000e+00,8.137413859367370605e-02,8.137413859367370605e-02,1.949272727966308594e+01,1.949272727966308594e+01,1.343618929386138916e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.939575672149658203e+00,1.939575672149658203e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343618929386138916e-01,2.500350000000000000e+04
9.974101781845092773e-01,9.836522936820983887e-01,0.000000000000000000e+00,9.130759537220001221e-02,9.130759537220001221e-02,2.232363700866699219e+01,2.232363700866699219e+01,1.128347441554069519e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.901686072349548340e+00,1.901686072349548340e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.128347441554069519e-01,2.533572070312500000e+04
9.974101781845092773e-01,9.806202054023742676e-01,4.893099069595336914e-01,9.498739987611770630e-02,9.393050074577331543e-01,2.477818107604980469e+01,2.465454483032226562e+01,5.260698795318603516e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.959399461746215820e+00,9.418064355850219727e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.260698795318603516e-01,2.559594726562500000e+04
9.974101781845092773e-01,9.466475248336791992e-01,5.512050986289978027e-01,8.541692048311233521e-02,8.312270045280456543e-01,2.478909111022949219e+01,2.372727203369140625e+01,6.786484122276306152e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.963239789009094238e+00,7.599999904632568359e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.786484122276306152e-01,2.587792187500000000e+04
9.974101781845092773e-01,9.835754036903381348e-01,0.000000000000000000e+00,9.085799753665924072e-02,9.085799753665924072e-02,2.366727256774902344e+01,2.366727256774902344e+01,3.847531974315643311e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,1.982554793357849121e+00,1.982554793357849121e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.847531974315643311e-01,2.617827539062500000e+04
9.974101781845092773e-01,9.557980298995971680e-01,6.769043207168579102e-01,9.242179244756698608e-02,8.784963488578796387e-01,2.206363677978515625e+01,2.441818237304687500e+01,6.316247582435607910e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.051048278808593750e+00,9.592399001121520996e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.316247582435607910e-01,2.640315429687500000e+04
9.974101781845092773e-01,9.833359718322753906e-01,0.000000000000000000e+00,8.252315223217010498e-02,8.252315223217010498e-02,2.241818237304687500e+01,2.241818237304687500e+01,3.570739626884460449e-01,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,5.500000000000000000e+02,2.018591642379760742e+00,2.018591642379760742e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.570739626884460449e-01,2.676370312500000000e+04
