r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.593312144279479980e-01,7.899088263511657715e-01,3.919363021850585938e-02,7.108011841773986816e-02,7.046123743057250977e-01,1.939636421203613281e+01,1.976363563537597656e+01,6.261916756629943848e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.922211408615112305e+00,8.739547729492187500e-01,9.090908803045749664e-03,0.000000000000000000e+00,6.261916756629943848e-01,2.848280761718750000e+03
9.593312144279479980e-01,7.706412672996520996e-01,3.008201951161026955e-03,6.873776018619537354e-02,6.870427727699279785e-01,1.878727340698242188e+01,1.961818122863769531e+01,6.566172242164611816e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.882717490196228027e+00,9.293824434280395508e-01,2.000000029802322388e-01,0.000000000000000000e+00,6.566172242164611816e-01,3.018823242187500000e+03
9.593312144279479980e-01,5.827336311340332031e-01,3.144682571291923523e-02,3.973504155874252319e-02,3.962366282939910889e-01,1.779272651672363281e+01,1.927272796630859375e+01,5.264269113540649414e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.912167191505432129e+00,1.014004588127136230e+00,8.363636583089828491e-02,0.000000000000000000e+00,5.264269113540649414e-01,3.166503662109375000e+03
9.593312144279479980e-01,7.757430672645568848e-01,2.154654413461685181e-01,7.102561742067337036e-02,6.819608807563781738e-01,1.868181800842285156e+01,1.967272758483886719e+01,6.041939258575439453e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.004789352416992188e+00,1.007158279418945312e+00,1.090909074991941452e-02,0.000000000000000000e+00,6.041939258575439453e-01,3.321282714843750000e+03
9.593312144279479980e-01,7.113619446754455566e-01,1.125094145536422729e-01,6.182462349534034729e-02,5.990079045295715332e-01,1.916181755065917969e+01,1.972727203369140625e+01,6.016008853912353516e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.001071691513061523e+00,6.822838187217712402e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.016008853912353516e-01,3.424990722656250000e+03
9.593312144279479980e-01,7.687862515449523926e-01,3.267677128314971924e-02,6.977660953998565674e-02,6.949301958084106445e-01,1.889636421203613281e+01,1.981818199157714844e+01,6.482655405998229980e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.005813837051391602e+00,9.806910157203674316e-01,1.818181830458343029e-03,0.000000000000000000e+00,6.482655405998229980e-01,3.594284179687500000e+03
9.593312144279479980e-01,7.687447071075439453e-01,1.002338975667953491e-01,6.806422024965286255e-02,6.690157651901245117e-01,1.903272819519042969e+01,1.963636398315429688e+01,6.586406826972961426e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.978770971298217773e+00,1.027191638946533203e+00,1.818181830458343029e-03,0.000000000000000000e+00,6.586406826972961426e-01,3.794319091796875000e+03
9.593312144279479980e-01,8.397826552391052246e-01,1.240542083978652954e-01,6.956436485052108765e-02,6.718899011611938477e-01,1.867636299133300781e+01,1.945454597473144531e+01,6.652652621269226074e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.992622852325439453e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.652652621269226074e-01,3.968658447265625000e+03
9.593312144279479980e-01,7.567080855369567871e-01,1.112561598420143127e-01,6.965132802724838257e-02,6.782834529876708984e-01,1.904181861877441406e+01,1.987272644042968750e+01,6.717743277549743652e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.968928337097167969e+00,8.935413360595703125e-01,9.090908803045749664e-03,0.000000000000000000e+00,6.717743277549743652e-01,4.158991210937500000e+03
9.593312144279479980e-01,8.255219459533691406e-01,9.353238344192504883e-02,7.513321936130523682e-02,7.389484643936157227e-01,1.894727325439453125e+01,1.963636398315429688e+01,7.053614258766174316e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.004108190536499023e+00,9.880346655845642090e-01,5.272727087140083313e-02,0.000000000000000000e+00,7.053614258766174316e-01,4.307406738281250000e+03
9.593312144279479980e-01,7.606590986251831055e-01,4.239683151245117188e-01,8.207423239946365356e-02,7.300375699996948242e-01,1.880181884765625000e+01,1.960000038146972656e+01,7.176995277404785156e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.480000000000000000e+02,5.500000000000000000e+01,1.850377321243286133e+00,7.901830673217773438e-01,1.090909074991941452e-02,0.000000000000000000e+00,7.176995277404785156e-01,4.480809082031250000e+03
9.593312144279479980e-01,7.968723177909851074e-01,7.797729969024658203e-02,6.939709931612014771e-02,6.885453462600708008e-01,1.929454612731933594e+01,1.987272644042968750e+01,7.031224370002746582e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.896612405776977539e+00,7.314429283142089844e-01,6.363636255264282227e-02,0.000000000000000000e+00,7.031224370002746582e-01,4.652102050781250000e+03
9.593312144279479980e-01,7.840843796730041504e-01,1.397615820169448853e-01,7.206049561500549316e-02,7.022686004638671875e-01,1.926181793212890625e+01,1.972727203369140625e+01,7.026954889297485352e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.440000000000000000e+02,4.900000000000000000e+01,1.918872952461242676e+00,9.202126264572143555e-01,6.545454263687133789e-02,0.000000000000000000e+00,7.026954889297485352e-01,4.848103515625000000e+03
9.593312144279479980e-01,7.539926171302795410e-01,2.784299850463867188e-01,5.961555987596511841e-02,5.593422055244445801e-01,1.936000061035156250e+01,1.965454483032226562e+01,6.310188770294189453e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.865735888481140137e+00,9.840816259384155273e-01,1.000000014901161194e-01,0.000000000000000000e+00,6.310188770294189453e-01,4.991603027343750000e+03
9.593312144279479980e-01,6.704714298248291016e-01,3.443079590797424316e-01,5.813334882259368896e-02,5.047018527984619141e-01,1.920363616943359375e+01,1.926785659790039062e+01,5.678603649139404297e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.490000000000000000e+02,5.600000000000000000e+01,1.859865307807922363e+00,1.176360011100769043e+00,1.454545464366674423e-02,0.000000000000000000e+00,5.678603649139404297e-01,5.192009277343750000e+03
9.593312144279479980e-01,7.562900185585021973e-01,4.853797852993011475e-01,7.851222902536392212e-02,7.398613691329956055e-01,1.884545516967773438e+01,1.958181762695312500e+01,6.538608670234680176e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.805968761444091797e+00,8.125934600830078125e-01,3.090909123420715332e-02,0.000000000000000000e+00,6.538608670234680176e-01,5.383528808593750000e+03
9.593312144279479980e-01,7.803044915199279785e-01,6.891459822654724121e-01,9.499789774417877197e-02,7.517239451408386230e-01,1.868909072875976562e+01,1.965454483032226562e+01,7.027924060821533203e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.450000000000000000e+02,5.100000000000000000e+01,1.788989424705505371e+00,1.125265955924987793e+00,6.909091025590896606e-02,0.000000000000000000e+00,7.027924060821533203e-01,5.546119628906250000e+03
9.593312144279479980e-01,7.743223905563354492e-01,4.557310342788696289e-01,8.863753080368041992e-02,7.437839508056640625e-01,1.881818199157714844e+01,1.972727203369140625e+01,7.232881784439086914e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.722086191177368164e+00,9.634755849838256836e-01,1.090909074991941452e-02,0.000000000000000000e+00,7.232881784439086914e-01,5.702982421875000000e+03
9.593312144279479980e-01,7.353098988533020020e-01,4.296717643737792969e-01,7.128329575061798096e-02,6.265615224838256836e-01,1.831636428833007812e+01,1.978181838989257812e+01,6.749248504638671875e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.480000000000000000e+02,5.400000000000000000e+01,1.764448761940002441e+00,6.256220340728759766e-01,1.818181830458343029e-03,0.000000000000000000e+00,6.749248504638671875e-01,5.838191406250000000e+03
9.593312144279479980e-01,7.722405791282653809e-01,3.921392858028411865e-01,6.882290542125701904e-02,6.195269227027893066e-01,1.787818145751953125e+01,1.939999961853027344e+01,6.472258567810058594e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.470000000000000000e+02,5.400000000000000000e+01,1.699219822883605957e+00,7.500000000000000000e-01,1.818181830458343029e-03,0.000000000000000000e+00,6.472258567810058594e-01,5.977032226562500000e+03
9.593312144279479980e-01,6.312730312347412109e-01,1.319748014211654663e-01,4.920297488570213318e-02,4.714398086071014404e-01,1.844727325439453125e+01,1.932727241516113281e+01,5.593328475952148438e-01,5.470000000000000000e+02,5.500000000000000000e+01,5.420000000000000000e+02,5.400000000000000000e+01,1.627223968505859375e+00,1.143346190452575684e+00,2.363636344671249390e-02,0.000000000000000000e+00,5.593328475952148438e-01,6.121908691406250000e+03
9.593312144279479980e-01,7.740794420242309570e-01,1.832204908132553101e-01,6.445240229368209839e-02,6.395301818847656250e-01,1.891272735595703125e+01,1.956363677978515625e+01,5.994315147399902344e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.400000000000000000e+01,1.614581584930419922e+00,6.000000238418579102e-01,6.181818246841430664e-02,0.000000000000000000e+00,5.994315147399902344e-01,6.262835937500000000e+03
9.593312144279479980e-01,5.976189374923706055e-01,1.577859930694103241e-02,4.946812242269515991e-02,4.938496351242065430e-01,1.928363609313964844e+01,1.970909118652343750e+01,5.466405749320983887e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.613111615180969238e+00,8.153749108314514160e-01,2.181818187236785889e-01,0.000000000000000000e+00,5.466405749320983887e-01,6.463417968750000000e+03
9.593312144279479980e-01,6.725437641143798828e-01,2.796230614185333252e-01,6.072141602635383606e-02,5.444233417510986328e-01,1.932545471191406250e+01,1.930909156799316406e+01,5.455319285392761230e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.480000000000000000e+02,5.500000000000000000e+01,1.551712393760681152e+00,1.013508677482604980e+00,1.036363616585731506e-01,0.000000000000000000e+00,5.455319285392761230e-01,6.610741210937500000e+03
9.593312144279479980e-01,7.572351694107055664e-01,2.506973780691623688e-02,7.036311924457550049e-02,7.023252248764038086e-01,1.857636451721191406e+01,1.961818122863769531e+01,6.239286065101623535e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.480000000000000000e+02,5.500000000000000000e+01,1.834852337837219238e+00,8.702250123023986816e-01,1.636363565921783447e-02,0.000000000000000000e+00,6.239286065101623535e-01,6.766553222656250000e+03
9.593312144279479980e-01,7.595330476760864258e-01,1.831396073102951050e-01,7.408056408166885376e-02,7.017896771430969238e-01,1.884363555908203125e+01,1.969642829895019531e+01,6.628591418266296387e-01,5.490000000000000000e+02,5.600000000000000000e+01,5.450000000000000000e+02,5.600000000000000000e+01,1.804987192153930664e+00,3.499999940395355225e-01,3.090909123420715332e-02,0.000000000000000000e+00,6.628591418266296387e-01,6.934793945312500000e+03
9.593312144279479980e-01,8.037109971046447754e-01,1.874400228261947632e-01,7.599841058254241943e-02,7.279419898986816406e-01,1.897454452514648438e+01,1.949090957641601562e+01,6.954005956649780273e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.470000000000000000e+02,5.400000000000000000e+01,1.859915018081665039e+00,5.000000000000000000e-01,1.636363565921783447e-02,0.000000000000000000e+00,6.954005956649780273e-01,7.105365234375000000e+03
9.593312144279479980e-01,7.692796587944030762e-01,2.285172790288925171e-01,6.841514259576797485e-02,6.668648719787597656e-01,1.932363700866699219e+01,1.981818199157714844e+01,6.811327338218688965e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.950766921043395996e+00,2.000000029802322388e-01,1.818181760609149933e-02,0.000000000000000000e+00,6.811327338218688965e-01,7.245661621093750000e+03
9.593312144279479980e-01,7.353344559669494629e-01,1.762616336345672607e-01,5.877653881907463074e-02,5.736563205718994141e-01,1.938909149169921875e+01,1.989090919494628906e+01,6.273944973945617676e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.932073473930358887e+00,3.000000119209289551e-01,3.636363660916686058e-03,0.000000000000000000e+00,6.273944973945617676e-01,7.403592773437500000e+03
9.593312144279479980e-01,7.725623250007629395e-01,5.349431633949279785e-01,9.004844725131988525e-02,7.015610933303833008e-01,1.892000007629394531e+01,1.960714340209960938e+01,6.644778251647949219e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.460000000000000000e+02,5.300000000000000000e+01,1.847270965576171875e+00,1.007013082504272461e+00,5.454545374959707260e-03,0.000000000000000000e+00,6.644778251647949219e-01,7.574611328125000000e+03
9.593312144279479980e-01,7.817342281341552734e-01,4.753567874431610107e-01,8.252913504838943481e-02,6.658417582511901855e-01,1.811272811889648438e+01,1.967272758483886719e+01,6.651598215103149414e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.280000000000000000e+02,3.500000000000000000e+01,1.833798170089721680e+00,5.000000000000000000e-01,7.272727321833372116e-03,0.000000000000000000e+00,6.651598215103149414e-01,7.729500976562500000e+03
9.593312144279479980e-01,7.593543529510498047e-01,6.179612874984741211e-01,8.900664001703262329e-02,7.366875410079956055e-01,1.814363670349121094e+01,1.961818122863769531e+01,7.009236812591552734e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.260000000000000000e+02,3.700000000000000000e+01,1.759633541107177734e+00,3.000000119209289551e-01,9.090908803045749664e-03,0.000000000000000000e+00,7.009236812591552734e-01,7.882947265625000000e+03
9.593312144279479980e-01,7.749660015106201172e-01,5.771245360374450684e-01,9.546230733394622803e-02,7.458460927009582520e-01,1.921818161010742188e+01,1.983636283874511719e+01,7.233848571777343750e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.310000000000000000e+02,4.300000000000000000e+01,1.614178299903869629e+00,4.000000059604644775e-01,5.454545374959707260e-03,0.000000000000000000e+00,7.233848571777343750e-01,8.082828125000000000e+03
9.593312144279479980e-01,7.741501927375793457e-01,6.489685773849487305e-01,9.839364886283874512e-02,7.283398509025573730e-01,1.840545463562011719e+01,1.972727203369140625e+01,7.258623838424682617e-01,5.470000000000000000e+02,5.500000000000000000e+01,5.250000000000000000e+02,4.100000000000000000e+01,1.696871161460876465e+00,4.000000059604644775e-01,1.818181830458343029e-03,0.000000000000000000e+00,7.258623838424682617e-01,8.255396484375000000e+03
9.593312144279479980e-01,7.713586688041687012e-01,6.045703291893005371e-01,8.530757576227188110e-02,7.355570793151855469e-01,1.799090957641601562e+01,1.976363563537597656e+01,7.307097315788269043e-01,5.480000000000000000e+02,5.500000000000000000e+01,5.420000000000000000e+02,5.300000000000000000e+01,1.802551507949829102e+00,7.694758176803588867e-01,1.818181830458343029e-03,0.000000000000000000e+00,7.307097315788269043e-01,8.431790039062500000e+03
9.593312144279479980e-01,7.936437129974365234e-01,9.988575428724288940e-02,6.523067504167556763e-02,6.482176780700683594e-01,1.897636413574218750e+01,1.927272796630859375e+01,6.894636750221252441e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.862261533737182617e+00,1.197612881660461426e+00,5.454545374959707260e-03,0.000000000000000000e+00,6.894636750221252441e-01,8.589383789062500000e+03
9.593312144279479980e-01,7.547113299369812012e-01,8.461476117372512817e-02,4.243309795856475830e-02,4.234166443347930908e-01,1.902363586425781250e+01,1.990909004211425781e+01,5.564401745796203613e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.819515705108642578e+00,7.069536447525024414e-01,8.545454591512680054e-02,0.000000000000000000e+00,5.564401745796203613e-01,8.726717773437500000e+03
9.593312144279479980e-01,7.028270363807678223e-01,1.984314769506454468e-01,5.531539022922515869e-02,5.501821041107177734e-01,1.870545387268066406e+01,1.938181877136230469e+01,5.533111095428466797e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.400000000000000000e+01,1.900435805320739746e+00,1.014498829841613770e+00,5.454545468091964722e-02,0.000000000000000000e+00,5.533111095428466797e-01,8.831603515625000000e+03
9.593312144279479980e-01,5.416748523712158203e-01,1.525910943746566772e-01,4.769976437091827393e-02,4.668303430080413818e-01,1.858909034729003906e+01,1.767272758483886719e+01,5.100707411766052246e-01,5.490000000000000000e+02,5.500000000000000000e+01,5.480000000000000000e+02,5.500000000000000000e+01,1.915503025054931641e+00,9.903738498687744141e-01,1.818181760609149933e-02,0.000000000000000000e+00,5.100707411766052246e-01,8.929658203125000000e+03
9.593312144279479980e-01,7.582817077636718750e-01,4.487004280090332031e-01,7.847198843955993652e-02,7.233201265335083008e-01,1.805999946594238281e+01,1.983636283874511719e+01,6.166954040527343750e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.954384088516235352e+00,2.000000029802322388e-01,5.454545374959707260e-03,0.000000000000000000e+00,6.166954040527343750e-01,9.090536132812500000e+03
9.593312144279479980e-01,7.559838891029357910e-01,3.202908933162689209e-01,7.390204817056655884e-02,7.128003239631652832e-01,1.838363647460937500e+01,1.947272682189941406e+01,6.647478938102722168e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.420000000000000000e+02,4.900000000000000000e+01,1.947759866714477539e+00,4.000000059604644775e-01,1.636363565921783447e-02,0.000000000000000000e+00,6.647478938102722168e-01,9.239081054687500000e+03
9.593312144279479980e-01,8.219884037971496582e-01,1.695707887411117554e-01,7.814906537532806396e-02,7.608040571212768555e-01,1.908727264404296875e+01,1.929090881347656250e+01,7.127759456634521484e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.005610704421997070e+00,1.144801735877990723e+00,2.909090928733348846e-02,0.000000000000000000e+00,7.127759456634521484e-01,9.395066406250000000e+03
9.593312144279479980e-01,9.399345517158508301e-01,1.832421720027923584e-01,8.761278539896011353e-02,8.430075645446777344e-01,1.957636451721191406e+01,1.892727279663085938e+01,7.778917551040649414e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.932868838310241699e+00,9.832596778869628906e-01,3.818181902170181274e-02,0.000000000000000000e+00,7.778917551040649414e-01,9.530961914062500000e+03
