r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.970484375953674316e-01,9.970484375953674316e-01,7.975351810455322266e-01,1.737851053476333618e-01,9.828563928604125977e-01,1.133454513549804688e+01,1.147272682189941406e+01,4.914281964302062988e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.886515498161315918e+00,1.077772617340087891e+00,3.636363660916686058e-03,0.000000000000000000e+00,4.914281964302062988e-01,6.152675292968750000e+03
