r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.9971794272512037,0,1,[x1**2 - cos(2*x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x2,add,n2,x3,n2,x2",0.0,0.0,True
0.9971794272512037,0,1,[x1**2 - cos(2*x2**2 + x3**2)],"sub,n2,x1,cos,add,add,n2,x3,n2,x2,n2,x2",0.0,0.0,True
0.9971794272512037,0,1,[x1**2 - cos(2*x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x3,add,n2,x2,n2,x2",0.0,0.0,True
0.9971794272512037,0,1,[x1**2 - cos(2*x2**2 + x3**2)],"sub,n2,x1,cos,add,add,n2,x2,n2,x2,n2,x3",0.0,0.0,True
0.9971794272512037,0,1,[x1**2 - cos(2*x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x2,add,n2,x2,n2,x3",0.0,0.0,True
0.9970853909997529,0,1,[x1**2 - cos(x2**2 + 2*x3**2)],"sub,n2,x1,cos,add,add,n2,x3,n2,x3,n2,x2",0.0,0.0,True
0.9970853909997529,0,1,[x1**2 - cos(x2**2 + 2*x3**2)],"sub,n2,x1,cos,add,add,n2,x3,n2,x2,n2,x3",0.0,0.0,True
0.9970853909997529,0,1,[x1**2 - cos(x2**2 + 2*x3**2)],"sub,n2,x1,cos,add,n2,x3,add,n2,x3,n2,x2",0.0,0.0,True
0.9970853909997529,0,1,[x1**2 - cos(x2**2 + 2*x3**2)],"sub,n2,x1,cos,add,n2,x2,add,n2,x3,n2,x3",0.0,0.0,True
0.997048454017006,0,1,[x1**2 - cos(x2**2 + 2*x3**2)],"sub,n2,x1,cos,add,add,n2,x3,n2,x3,n2,x2",0.0,0.0,True
0.997048454017006,0,1,[x1**2 - cos(x2**2 + 2*x3**2)],"sub,n2,x1,cos,add,n2,x2,add,n2,x3,n2,x3",0.0,0.0,True
0.997048454017006,0,1,[x1**2 - cos(x2**2 + 2*x3**2)],"sub,n2,x1,cos,add,n2,x3,add,n2,x3,n2,x2",0.0,0.0,True
0.997048454017006,0,1,[x1**2 - cos(x2**2 + 2*x3**2)],"sub,n2,x1,cos,add,add,n2,x3,n2,x2,n2,x3",0.0,0.0,True
0.9963506399844324,0,1,[x1**2 - cos(2*x2**2 + x3**2)],"sub,n2,x1,cos,add,add,n2,x2,n2,x2,n2,x3",0.0,0.0,True
0.9963506399844324,0,1,[x1**2 - cos(2*x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x2,add,n2,x3,n2,x2",0.0,0.0,True
0.9963506399844324,0,1,[x1**2 - cos(2*x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x2,add,n2,x2,n2,x3",0.0,0.0,True
0.9963506399844324,0,1,[x1**2 - cos(2*x2**2 + x3**2)],"sub,n2,x1,cos,add,add,n2,x3,n2,x2,n2,x2",0.0,0.0,True
0.9963506399844324,0,1,[x1**2 - cos(2*x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x3,add,n2,x2,n2,x2",0.0,0.0,True
0.9961920218887022,0,1,[x1**2 - cos(x1**2 + x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x3,add,n2,x1,n2,x2",0.0,0.0,True
0.9961920218887022,0,1,[x1**2 - cos(x1**2 + x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x1,add,n2,x3,n2,x2",0.0,0.0,True
0.9961920218887022,0,1,[x1**2 - cos(x1**2 + x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x2,add,n2,x3,n2,x1",0.0,0.0,True
0.9961920218887022,0,1,[x1**2 - cos(x1**2 + x2**2 + x3**2)],"sub,n2,x1,cos,add,add,n2,x1,n2,x2,n2,x3",0.0,0.0,True
0.9961920218887022,0,1,[x1**2 - cos(x1**2 + x2**2 + x3**2)],"sub,n2,x1,cos,add,add,n2,x3,n2,x1,n2,x2",0.0,0.0,True
0.9961920218887022,0,1,[x1**2 - cos(x1**2 + x2**2 + x3**2)],"sub,n2,x1,cos,add,add,n2,x3,n2,x2,n2,x1",0.0,0.0,True
0.9960971080595402,0,1,[x1**2 - cos(-x1 + x2**2 + x3**2)],"sub,n2,x1,cos,sub,x1,add,n2,x3,n2,x2",5.572338825536978e-08,5.572338825536978e-08,False
0.9960971080595402,0,1,[x1**2 - cos(-x1 + x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x3,sub,n2,x2,x1",5.572338825536978e-08,5.572338825536978e-08,False
0.9960153214430516,0,1,[x1**2 - cos(x1 + x2**2 + x3**2)],"sub,n2,x1,cos,add,add,n2,x3,x1,n2,x2",2.8388123944074622e-08,2.8388123944074622e-08,False
0.9960153214430516,0,1,[x1**2 - cos(x1 + x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x2,add,n2,x3,x1",2.8388123944074622e-08,2.8388123944074622e-08,False
0.9960153214430516,0,1,[x1**2 - cos(x1 + x2**2 + x3**2)],"sub,n2,x1,cos,add,x1,add,n2,x3,n2,x2",2.8388123944074622e-08,2.8388123944074622e-08,False
0.9960153214430516,0,1,[x1**2 - cos(x1 + x2**2 + x3**2)],"sub,n2,x1,cos,add,n2,x3,add,x1,n2,x2",2.8388123944074622e-08,2.8388123944074622e-08,False
0.9960153214430516,0,1,[x1**2 - cos(x1 + x2**2 + x3**2)],"sub,n2,x1,cos,add,add,n2,x3,n2,x2,x1",2.8388123944074622e-08,2.8388123944074622e-08,False
