r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.9963113915297872,0,1,[x4**2 + (x1 + 2*x2)**2 - cos(x2 + x3 - x5 - x6)**2],"sub,n2,add,add,x1,x2,x2,sub,n2,cos,sub,x3,add,sub,x6,x2,x5,n2,x4",0.008771547201537748,0.008771547201537748,False
0.9963113915297872,0,1,[x4**2 + (x1 + 2*x2)**2 - cos(x2 + x3 - x5 - x6)**2],"sub,n2,add,add,x1,x2,x2,sub,n2,cos,sub,x2,add,sub,x6,x3,x5,n2,x4",0.008771547201537748,0.008771547201537748,False
0.9951767555632092,0,1,[x2**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2 - cos(x3**2)],"add,n2,x5,add,n2,x2,add,add,n2,add,x1,x2,sub,n2,x6,cos,n2,x3,n2,x4",0.0001447888915382688,0.0001447888915382688,False
0.9949453245561719,0,1,[x2**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2 - sin(x3**2)],"add,n2,x5,add,n2,x2,add,add,n2,add,x1,x2,sub,n2,x6,sin,n2,x3,n2,x4",0.0013775888417097448,0.0013775888417097448,False
0.9948811435045577,0,1,[x1**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2 - cos(x3**2)],"add,n2,x5,add,n2,x1,add,add,n2,add,x1,x2,sub,n2,x6,cos,n2,x3,n2,x4",0.00016022665393190504,0.00016022665393190504,False
0.9948268983310751,0,1,[x4**2 + (x1 + 2*x2)**2 - cos(-2*x3 + x5 + x6)**2],"sub,n2,add,add,x1,x2,x2,sub,n2,cos,sub,x3,add,sub,x6,x3,x5,n2,x4",0.003448509453616783,0.003448509453616783,False
0.9948268983310751,0,1,[x4**2 + (x1 + 2*x2)**2 - cos(-2*x3 + x5 + x6)**2],"sub,n2,add,add,x1,x2,x2,sub,n2,cos,sub,add,x3,x3,add,x6,x5,n2,x4",0.003448509453616783,0.003448509453616783,False
0.9947162668178426,0,1,[x2**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2 - cos(x3)],"add,n2,x5,add,n2,x6,add,add,n2,add,x1,x2,sub,n2,x2,cos,x3,n2,x4",0.001240660481651873,0.001240660481651873,False
0.9947162668178426,0,1,[x2**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2 - cos(x3)],"add,n2,x5,add,n2,x2,add,add,n2,add,x1,x2,sub,n2,x6,cos,x3,n2,x4",0.001240660481651873,0.001240660481651873,False
0.9947058227049081,0,1,[x4**4 + (x1 + 2*x2)**2 - cos(x2 + x3 - x5 - x6)**2],"sub,n2,add,add,x1,x2,x2,sub,n2,cos,sub,x3,add,sub,x6,x2,x5,n2,n2,x4",0.007002828708317018,0.007002828708317018,False
0.9946490782546727,0,1,[x2**2 + x4**4 + x5**2 + x6**2 + (x1 + x2)**2 - cos(x3)],"add,n2,x5,add,n2,x2,add,add,n2,add,x1,x2,sub,n2,x6,cos,x3,n2,n2,x4",3.2713930238655596e-06,3.2713930238655596e-06,False
0.9943492742765311,0,1,[x1**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2 - cos(x3)],"add,n2,x5,add,n2,x1,add,add,n2,add,x1,x2,sub,n2,x6,cos,x3,n2,x4",0.0014779298831148128,0.0014779298831148128,False
0.9941424619317578,0,1,[x1**2 + x2**2 + x4**2 + sin(x1 + x3 + x5 + x6) - cos(x6)],"sub,add,n2,x1,add,n2,x2,sin,add,add,add,x3,x1,x6,x5,sub,cos,x6,n2,x4",0.21927985455795798,0.21927985455795798,False
0.9940340907051815,0,1,[x2**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2 - sin(x3)],"add,n2,x5,add,n2,x2,add,add,n2,add,x1,x2,sub,n2,x6,sin,x3,n2,x4",0.005293658227909903,0.005293658227909903,False
0.9939269693240452,0,1,[x1**2 + x2**2 + x4**2 + sin(x1 + x3 + x5 + x6) - cos(x3)],"sub,add,n2,x1,add,n2,x2,sin,add,add,add,x3,x1,x6,x5,sub,cos,x3,n2,x4",0.26180470741594486,0.26180470741594486,False
0.993921275396454,0,1,[x2**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2 + cos(x3)],"add,n2,x5,add,n2,x2,add,add,n2,add,x1,x2,add,n2,x6,cos,x3,n2,x4",0.006918432431458294,0.006918432431458294,False
0.9937252565386028,0,1,[x2**2 + x4**4 + x5**2 + x6**2 + (x1 + x2)**2 + cos(x3)],"add,n2,x5,add,n2,x2,add,add,n2,add,x1,x2,add,n2,x6,cos,x3,n2,n2,x4",0.005504282400976232,0.005504282400976232,False
0.9936801255179784,0,1,[x2**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2 + cos(x3**2)],"add,n2,x5,add,n2,x2,add,add,n2,add,x1,x2,add,n2,x6,cos,n2,x3,n2,x4",0.008399578495596492,0.008399578495596492,False
0.9936301955662779,0,1,[x2**2 - x2*x3 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2],"add,n2,x5,add,n2,x2,add,add,n2,add,x1,x2,sub,n2,x6,mul,x3,x2,n2,x4",0.0019665432027795,0.0019665432027795,False
0.9935144775091124,0,1,[x4**2 + (x1 + 2*x2)**2 - cos(-x3 + x5 + x6)**2],"sub,n2,add,add,x1,x2,x2,sub,n2,cos,add,sub,x6,x3,x5,n2,x4",0.010084929042194117,0.010084929042194117,False
0.9935144775091124,0,1,[x4**2 + (x1 + 2*x2)**2 - cos(-x3 + x5 + x6)**2],"sub,n2,add,add,x1,x2,x2,sub,n2,cos,sub,x3,add,x6,x5,n2,x4",0.010084929042194117,0.010084929042194117,False
0.9935013687012029,0,1,[x4**2 + (x1 + 2*x2)**2 - cos(-x3 + x5 + x6)**4],"sub,n2,add,add,x1,x2,x2,sub,n2,n2,cos,sub,x3,add,x6,x5,n2,x4",0.019133963274889615,0.019133963274889615,False
0.9934324392191256,0,1,[x3**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2 - cos(x3)],"add,n2,x5,add,n2,x3,add,add,n2,add,x1,x2,sub,n2,x6,cos,x3,n2,x4",0.002480266083692312,0.002480266083692312,False
0.9933309638866457,0,1,[x3**2 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2],"add,n2,x5,add,n2,x6,add,add,n2,add,x1,x2,n2,x3,n2,x4",0.002457964924462156,0.002457964924462156,False
0.9931106797192593,0,1,[x2**2 - x3 + x4**4 + x5**2 + x6**2 + (x1 + x2)**2],"add,n2,x5,add,n2,x2,add,add,n2,add,x1,x2,sub,n2,x6,x3,n2,n2,x4",0.01340557535412939,0.01340557535412939,False
0.9930156764444228,0,1,[x2**2 - x3 + x4**2 + x5**2 + x6**2 + (x1 + x2)**2],"add,n2,x5,add,n2,x2,add,add,n2,add,x1,x2,sub,n2,x6,x3,n2,x4",0.014161402252895798,0.014161402252895798,False
0.9926039225731759,0,1,[x2**2 + x4**4 + (x5**2 + x6**2)**2 - cos(x1**2) - cos(x3)],"sub,sub,add,n2,n2,x4,add,n2,add,n2,x6,n2,x5,n2,x2,cos,x3,cos,n2,x1",0.001626801501055118,0.001626801501055118,False
0.9921258604658663,0,1,[x2**2 + x4**2 + sin(-x1 + 2*x3 + x5 + x6)**2 - cos(x6)],"sub,add,n2,x2,n2,sin,add,add,add,x3,sub,x3,x1,x6,x5,sub,cos,x6,n2,x4",0.34543857971106945,0.34543857971106945,False
