r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.771332740783691406e-01,9.566547870635986328e-01,7.088260054588317871e-01,1.312344074249267578e-01,9.394302964210510254e-01,1.792545509338378906e+01,1.909090995788574219e+01,9.244759082794189453e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.043117046356201172e+00,4.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.244759082794189453e-01,9.303456054687500000e+03
9.771332740783691406e-01,9.682105183601379395e-01,8.112720251083374023e-01,1.537794023752212524e-01,9.441313147544860840e-01,1.883818244934082031e+01,1.836363601684570312e+01,9.343036413192749023e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.996789693832397461e+00,1.023241162300109863e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.343036413192749023e-01,9.738922851562500000e+03
9.771332740783691406e-01,9.488450288772583008e-01,9.066422581672668457e-01,1.998745799064636230e-01,9.430200457572937012e-01,1.925090980529785156e+01,1.960000038146972656e+01,9.386618137359619141e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.893028736114501953e+00,9.284548759460449219e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.386618137359619141e-01,9.956034179687500000e+03
9.771332740783691406e-01,9.540135860443115234e-01,8.803951144218444824e-01,1.575789302587509155e-01,9.303305745124816895e-01,1.882909011840820312e+01,1.863636398315429688e+01,9.344962239265441895e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.885249018669128418e+00,1.362967252731323242e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.344962239265441895e-01,1.015449218750000000e+04
9.771332740783691406e-01,9.489967823028564453e-01,6.956231594085693359e-01,9.968116879463195801e-02,9.203191995620727539e-01,1.931999969482421875e+01,1.938181877136230469e+01,9.274077415466308594e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.771457195281982422e+00,1.157599091529846191e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.274077415466308594e-01,1.027228027343750000e+04
9.771332740783691406e-01,9.645061492919921875e-01,7.393445372581481934e-01,1.022583693265914917e-01,9.243926405906677246e-01,1.926000022888183594e+01,1.910909080505371094e+01,9.259001612663269043e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.704254150390625000e+00,1.176508545875549316e+00,1.818181830458343029e-03,0.000000000000000000e+00,9.259001612663269043e-01,1.039743164062500000e+04
9.771332740783691406e-01,9.531279802322387695e-01,8.521173000335693359e-01,2.145356386899948120e-01,9.392399191856384277e-01,1.897090911865234375e+01,1.909090995788574219e+01,9.325700402259826660e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.871931195259094238e+00,1.028307199478149414e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.325700402259826660e-01,1.057402441406250000e+04
9.771332740783691406e-01,9.556158781051635742e-01,8.914474248886108398e-01,2.159107029438018799e-01,9.349926710128784180e-01,1.911090850830078125e+01,1.905454635620117188e+01,9.337813854217529297e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.799507021903991699e+00,9.960179924964904785e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.337813854217529297e-01,1.088565136718750000e+04
9.771332740783691406e-01,9.153841137886047363e-01,7.405923008918762207e-01,9.698339551687240601e-02,8.675629496574401855e-01,1.820181846618652344e+01,1.967272758483886719e+01,9.006721377372741699e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.740318179130554199e+00,8.028106093406677246e-01,1.999999955296516418e-02,0.000000000000000000e+00,9.006721377372741699e-01,1.138155175781250000e+04
9.771332740783691406e-01,9.696322083473205566e-01,8.889102935791015625e-01,1.489909142255783081e-01,9.491003155708312988e-01,1.715272712707519531e+01,1.878181838989257812e+01,9.248862266540527344e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.889608740806579590e+00,1.206767678260803223e+00,1.818181830458343029e-03,0.000000000000000000e+00,9.248862266540527344e-01,1.160241406250000000e+04
9.771332740783691406e-01,9.727819561958312988e-01,9.131840467453002930e-01,1.837520748376846313e-01,9.375323653221130371e-01,1.676727294921875000e+01,1.914545440673828125e+01,9.312092661857604980e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.934416532516479492e+00,1.093474984169006348e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.312092661857604980e-01,1.175389062500000000e+04
9.771332740783691406e-01,9.652299284934997559e-01,8.449760079383850098e-01,1.655350476503372192e-01,9.282859563827514648e-01,1.747636413574218750e+01,1.920000076293945312e+01,9.297476410865783691e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.901224493980407715e+00,1.027834534645080566e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.297476410865783691e-01,1.187225488281250000e+04
