r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.753481149673461914e-01,9.345180392265319824e-01,6.154686808586120605e-01,1.119571477174758911e-01,8.907976150512695312e-01,1.892909049987792969e+01,1.965454483032226562e+01,8.955321907997131348e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.014857769012451172e+00,9.503951668739318848e-01,1.818181830458343029e-03,0.000000000000000000e+00,8.955321907997131348e-01,6.241546875000000000e+03
9.753481149673461914e-01,9.296633601188659668e-01,7.181527018547058105e-01,1.087438911199569702e-01,8.860012292861938477e-01,1.921636390686035156e+01,1.909090995788574219e+01,8.907666802406311035e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.945558309555053711e+00,9.779866337776184082e-01,9.090908803045749664e-03,0.000000000000000000e+00,8.907666802406311035e-01,6.453264160156250000e+03
9.753481149673461914e-01,9.547643661499023438e-01,7.567937374114990234e-01,1.190619543194770813e-01,9.112643599510192871e-01,1.921272659301757812e+01,1.963636398315429688e+01,9.010155200958251953e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.987084865570068359e+00,9.468428492546081543e-01,1.818181830458343029e-03,0.000000000000000000e+00,9.010155200958251953e-01,6.720159667968750000e+03
9.771332740783691406e-01,9.771332740783691406e-01,8.383260369300842285e-01,1.200265511870384216e-01,9.485546946525573730e-01,1.909090995788574219e+01,1.956363677978515625e+01,9.247851371765136719e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.977358222007751465e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.247851371765136719e-01,6.851557128906250000e+03
9.771332740783691406e-01,9.761534929275512695e-01,8.176981806755065918e-01,1.235214769840240479e-01,9.488545656204223633e-01,1.942909049987792969e+01,1.920000076293945312e+01,9.368198513984680176e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.868945717811584473e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.368198513984680176e-01,6.992641113281250000e+03
9.771332740783691406e-01,9.495961666107177734e-01,8.713768720626831055e-01,1.456454545259475708e-01,9.311883449554443359e-01,1.845454597473144531e+01,1.925454521179199219e+01,9.340041279792785645e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.978332757949829102e+00,4.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.340041279792785645e-01,7.111433105468750000e+03
9.771332740783691406e-01,9.448939561843872070e-01,9.210578203201293945e-01,1.461136937141418457e-01,9.291567802429199219e-01,1.778000068664550781e+01,1.937500000000000000e+01,9.315804243087768555e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.960291266441345215e+00,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.315804243087768555e-01,7.253638671875000000e+03
9.771332740783691406e-01,9.501098990440368652e-01,8.947484493255615234e-01,1.631474643945693970e-01,9.376641511917114258e-01,1.798181724548339844e+01,1.821818161010742188e+01,9.346222877502441406e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.889843463897705078e+00,5.500000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.346222877502441406e-01,7.479761718750000000e+03
9.771332740783691406e-01,9.446699023246765137e-01,8.445920944213867188e-01,1.246078163385391235e-01,9.256277680397033691e-01,1.835090827941894531e+01,1.956363677978515625e+01,9.301249980926513672e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.893767595291137695e+00,9.713373780250549316e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.301249980926513672e-01,7.674825683593750000e+03
9.771332740783691406e-01,9.597592949867248535e-01,7.843561768531799316e-01,1.114409118890762329e-01,8.787130713462829590e-01,1.816545486450195312e+01,1.960000038146972656e+01,9.044190645217895508e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.895211219787597656e+00,1.041918039321899414e+00,1.818181830458343029e-03,0.000000000000000000e+00,9.044190645217895508e-01,7.815113281250000000e+03
9.771332740783691406e-01,9.516442418098449707e-01,6.498327851295471191e-01,9.858081489801406860e-02,8.972461819648742676e-01,1.816181755065917969e+01,1.923636436462402344e+01,9.008326530456542969e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.925073504447937012e+00,1.214777708053588867e+00,1.636363565921783447e-02,0.000000000000000000e+00,9.008326530456542969e-01,7.951993652343750000e+03
9.771332740783691406e-01,9.086679816246032715e-01,7.657791972160339355e-01,1.077419146895408630e-01,8.909218311309814453e-01,1.850181770324707031e+01,1.983636283874511719e+01,8.958772420883178711e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.908276438713073730e+00,3.000000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.958772420883178711e-01,8.112590820312500000e+03
9.771332740783691406e-01,9.485033154487609863e-01,8.738968968391418457e-01,1.524840742349624634e-01,9.325397014617919922e-01,1.910727310180664062e+01,1.941818237304687500e+01,9.142084717750549316e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.878614902496337891e+00,3.499999940395355225e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.142084717750549316e-01,8.261611328125000000e+03
9.771332740783691406e-01,9.479423761367797852e-01,9.009021520614624023e-01,2.023913413286209106e-01,9.388242959976196289e-01,1.947818183898925781e+01,1.938181877136230469e+01,9.265163540840148926e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.836333751678466797e+00,8.375704288482666016e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.265163540840148926e-01,8.447743164062500000e+03
9.771332740783691406e-01,9.645527601242065430e-01,8.658281564712524414e-01,1.147884950041770935e-01,9.266105294227600098e-01,1.791454505920410156e+01,1.939999961853027344e+01,9.265634417533874512e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.921502351760864258e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.265634417533874512e-01,8.597315429687500000e+03
9.771332740783691406e-01,9.456477761268615723e-01,5.362034440040588379e-01,9.190808236598968506e-02,8.989245295524597168e-01,1.731090927124023438e+01,1.952727317810058594e+01,9.127439856529235840e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.815585732460021973e+00,5.000000000000000000e-01,3.636363660916686058e-03,0.000000000000000000e+00,9.127439856529235840e-01,8.783240234375000000e+03
9.771332740783691406e-01,9.462447762489318848e-01,7.920659184455871582e-01,1.117229908704757690e-01,9.199535250663757324e-01,1.644727325439453125e+01,1.916363716125488281e+01,9.163487553596496582e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.015119314193725586e+00,1.161112427711486816e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.163487553596496582e-01,8.926428710937500000e+03
9.771332740783691406e-01,9.404140114784240723e-01,6.974145174026489258e-01,1.149286180734634399e-01,9.026941657066345215e-01,1.718181800842285156e+01,1.930909156799316406e+01,9.095214605331420898e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.074152708053588867e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.095214605331420898e-01,9.118042968750000000e+03
