r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.9954429362731487,0,1,[x3*(x1**2*x2 + 2*x3 + x4) + x4**2],"add,n2,x4,mul,add,add,mul,n2,x1,x2,add,x4,x3,x3,x3",0.02520298942976217,0.02520298942976217,False
0.9952239371195222,0,1,[x3*(x1*x2*x4 + x3 + sin(x4)) + x4**2],"add,n2,x4,mul,add,add,mul,x4,mul,x1,x2,x3,sin,x4,x3",0.016330981892224525,0.016330981892224525,False
0.9952239371195222,0,1,[x3*(x1*x2*x4 + x3 + sin(x4)) + x4**2],"add,n2,x4,mul,add,add,mul,x1,mul,x4,x2,x3,sin,x4,x3",0.016330981892224525,0.016330981892224525,False
0.995215764269013,0,1,[x3*(x1*x2*x4 + x3 + x4) + x4**2],"add,n2,x4,mul,add,add,mul,x1,mul,x4,x2,x3,x4,x3",0.01623531540598015,0.01623531540598015,False
0.995215764269013,0,1,[x3*(x1*x2*x4 + x3 + x4) + x4**2],"add,n2,x4,mul,add,add,mul,x4,mul,x1,x2,x3,x4,x3",0.01623531540598015,0.01623531540598015,False
0.995215764269013,0,1,[x3*(x1*x2*x4 + x3 + x4) + x4**2],"add,n2,x4,mul,add,add,mul,x4,mul,x1,x2,x4,x3,x3",0.01623531540598015,0.01623531540598015,False
0.995215764269013,0,1,[x3*(x1*x2*x4 + x3 + x4) + x4**2],"add,n2,x4,mul,add,add,mul,x1,mul,x4,x2,x4,x3,x3",0.01623531540598015,0.01623531540598015,False
0.9952135089612293,0,1,[x3*(x1*x2*sin(x4) + x3 + x4) + x4**2],"add,n2,x4,mul,add,add,mul,x1,mul,sin,x4,x2,x4,x3,x3",0.01609276098950627,0.01609276098950627,False
0.9952135089612293,0,1,[x3*(x1*x2*sin(x4) + x3 + x4) + x4**2],"add,n2,x4,mul,add,add,mul,x1,mul,sin,x4,x2,x3,x4,x3",0.01609276098950627,0.01609276098950627,False
0.9952081508427996,0,1,[x3*(x2*x4*sin(x1) + x3 + x4) + x4**2],"add,n2,x4,mul,add,add,mul,x4,mul,sin,x1,x2,x4,x3,x3",0.015876484227629304,0.015876484227629304,False
