r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
9.977776408195495605e-01,9.977776408195495605e-01,7.911455631256103516e-01,1.963073611259460449e-01,9.710946679115295410e-01,1.131454563140869141e+01,1.090909099578857422e+01,4.855473339557647705e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.906385660171508789e+00,1.325751900672912598e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.855473339557647705e-01,1.050487426757812500e+03
