r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.998182615336424,0,1,[x2**2 + sin(x1 + x2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,add,x1,x2",0.0,0.0,True
0.998182615336424,0,1,[x2**2 + sin(x1 + x2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,add,x2,x1",0.0,0.0,True
0.9977776555040325,0,1,[x2**2 + sin(x1 + x2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,add,x2,x1",0.0,0.0,True
0.9977776555040325,0,1,[x2**2 + sin(x1 + x2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,add,x1,x2",0.0,0.0,True
0.9963953079083127,0,1,[x2**2 + sin(x1)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,x1",0.0,0.0,True
0.9960156658497805,0,1,[x2**2 + sin(x1 + x2)**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,sin,add,x2,x1",3.851844119746185e-05,3.851844119746185e-05,False
0.9960156658497805,0,1,[x2**2 + sin(x1 + x2)**2 - cos(x3)],"add,sub,n2,sin,add,x2,x1,cos,x3,n2,x2",3.851844119746185e-05,3.851844119746185e-05,False
0.9953309981786378,0,1,[x2**2 + sin(x1 + x2)**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,sin,add,x2,x1",3.851844119746185e-05,3.851844119746185e-05,False
0.9953309981786378,0,1,[x2**2 + sin(x1 + x2)**2 - cos(x3)],"add,sub,n2,sin,add,x2,x1,cos,x3,n2,x2",3.8518441197461885e-05,3.8518441197461885e-05,False
0.9950455186686898,0,1,[x2**2 + sin(x1 + x2)**4 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,n2,sin,add,x2,x1",0.00010916502251401813,0.00010916502251401813,False
0.994914903827407,0,1,[x2**2 + sin(x1)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,x1",0.0,0.0,True
0.9948219248586475,0,1,[x2**2 + sin(x1)**2 - cos(x3)],"add,sub,n2,sin,x1,cos,x3,n2,x2",0.0,0.0,True
0.9948219248586475,0,1,[x2**2 + sin(x1)**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,sin,x1",0.0,0.0,True
0.9947721270579584,0,1,[x2**2 + (x1 + x2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,add,x2,x1",0.0009446819878617626,0.0009446819878617626,False
0.9946910766990706,0,1,[x2**2 + sin(x1**2) - cos(2*x3)],"add,sub,sin,n2,x1,cos,add,x3,x3,n2,x2",0.0007496031960772703,0.0007496031960772703,False
0.9943420908799229,0,1,[x2**2 + (x1 + x2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,add,x2,x1",0.0009446819878617626,0.0009446819878617626,False
0.9941935467794379,0,1,[x2**2 + sin(x1 + x2)**4 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,n2,sin,add,x2,x1",0.00010916502251401809,0.00010916502251401809,False
0.9939704663642461,0,1,[x2**4 + sin(x1 + x2)**2 - cos(x3)],"add,sub,n2,n2,x2,cos,x3,n2,sin,add,x2,x1",0.00011114978810867621,0.00011114978810867621,False
0.9936896481820165,0,1,[x2**2 + sin(x1**2) - 2*cos(x3)],"add,sub,sub,sin,n2,x1,cos,x3,cos,x3,n2,x2",0.0007891473749185603,0.0007891473749185603,False
0.9936896481820165,0,1,[x2**2 + sin(x1**2) - 2*cos(x3)],"add,sub,sin,n2,x1,cos,x3,sub,n2,x2,cos,x3",0.0007891473749185603,0.0007891473749185603,False
0.9932809901359584,0,1,[x2**2 + sin(x1**2) - cos(x3)**2],"add,sub,sin,n2,x1,n2,cos,x3,n2,x2",0.0008563642091937711,0.0008563642091937711,False
0.9932097553989859,0,1,[x2**4 + sin(x1 + x2)**2 - cos(x3)],"add,sub,n2,n2,x2,cos,x3,n2,sin,add,x2,x1",0.00011114978810867621,0.00011114978810867621,False
0.993151825791185,0,1,[x2**2 + sin(x1)**2 - cos(x3)],"add,sub,n2,sin,x1,cos,x3,n2,x2",0.0,0.0,True
0.993151825791185,0,1,[x2**2 + sin(x1)**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,sin,x1",0.0,0.0,True
0.9931437086681849,0,1,[x2**2 + sin(x1**2) - cos(2*x3)],"add,sub,sin,n2,x1,cos,add,x3,x3,n2,x2",0.0007496031960772703,0.0007496031960772703,False
0.9924503862642398,0,1,[x3**2 + (x1 + x2)**2 - cos(x2**2)],"add,sub,n2,x3,cos,mul,x2,x2,n2,add,x2,x1",0.0012601282202150152,0.0012601282202150152,False
0.992423566602995,0,1,[x2**2 + sin(x1*x2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,mul,x2,x1",0.04304882398745517,0.04304882398745517,False
0.992423566602995,0,1,[x2**2 + sin(x1*x2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,mul,x1,x2",0.04304882398745517,0.04304882398745517,False
0.9923930590703145,0,1,[x1**2*x2**2 + x2**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,mul,x2,x1",0.0007821722814774975,0.0007821722814774975,False
0.9920400116511586,0,1,[x3**2 + (x1 + x2)**2 - cos(x2**2)],"add,sub,n2,x3,cos,mul,x2,x2,n2,add,x2,x1",0.0012601282202150152,0.0012601282202150152,False
0.9919996079139324,0,1,[x2**4 + (x1 + x2)**2 - cos(x3)**2],"add,sub,n2,n2,x2,n2,cos,x3,n2,add,x2,x1",0.001528893420988188,0.001528893420988188,False
0.9919004192777143,0,1,[x2**2 + sin(x1**2) - 2*cos(x3)],"add,sub,sub,sin,n2,x1,cos,x3,cos,x3,n2,x2",0.0007891473749185602,0.0007891473749185602,False
0.9919004192777143,0,1,[x2**2 + sin(x1**2) - 2*cos(x3)],"add,sub,sin,n2,x1,cos,x3,sub,n2,x2,cos,x3",0.0007891473749185602,0.0007891473749185602,False
0.9917999317643438,0,1,[x2**2 + sin(x1**2) - cos(x2) - cos(x3)],"add,sub,sub,sin,n2,x1,cos,x2,cos,x3,n2,x2",0.0008803850716672236,0.0008803850716672236,False
0.9917999317643438,0,1,[x2**2 + sin(x1**2) - cos(x2) - cos(x3)],"add,sub,sub,sin,n2,x1,cos,x3,cos,x2,n2,x2",0.0008803850716672236,0.0008803850716672236,False
0.9916818416638892,0,1,[x2**2 + (x2 + sin(x1))**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,add,x2,sin,x1",0.0010395930163885365,0.0010395930163885365,False
0.991648429944977,0,1,[x2**4 + (x1 + x2)**2 - cos(x3)**2],"add,sub,n2,n2,x2,n2,cos,x3,n2,add,x2,x1",0.001528893420988188,0.001528893420988188,False
0.9913379199059642,0,1,[x2**2 + (x2 + sin(x1))**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,add,x2,sin,x1",0.0010395930163885365,0.0010395930163885365,False
0.9911168891379403,0,1,[x2**2 + sin(x1**2) - cos(x3)**2],"add,sub,sin,n2,x1,n2,cos,x3,n2,x2",0.0008563642091937711,0.0008563642091937711,False
0.9910486992468539,0,1,[2*x2**2 - cos(x1) - cos(x3)],"add,sub,n2,x2,cos,x3,sub,n2,x2,cos,x1",0.00095675295409388,0.00095675295409388,False
0.9907515316216777,0,1,[x2**2 + sin(x1 + x2)**2 - cos(x3**2)],"add,sub,n2,x2,cos,n2,x3,n2,sin,add,x2,x1",0.0013281884771375945,0.0013281884771375945,False
0.9906854064572113,0,1,[x2**2 + sin(x1**2) - cos(x1) - cos(x3)],"add,sub,sub,sin,n2,x1,cos,x1,cos,x3,n2,x2",0.000652398241674644,0.000652398241674644,False
0.9906854064572113,0,1,[x2**2 + sin(x1**2) - cos(x1) - cos(x3)],"add,sub,sub,sin,n2,x1,cos,x3,cos,x1,n2,x2",0.000652398241674644,0.000652398241674644,False
0.9905145474347382,0,1,[x2**2 + sin(x1**2) - cos(x3)],"add,sub,n2,x2,cos,x3,sin,n2,x1",0.001270904942225891,0.001270904942225891,False
0.9905145474347382,0,1,[x2**2 + sin(x1**2) - cos(x3)],"add,sub,n2,x2,cos,x3,sin,mul,x1,x1",0.001270904942225891,0.001270904942225891,False
0.9905145474347382,0,1,[x2**2 + sin(x1**2) - cos(x3)],"add,sub,sin,n2,x1,cos,x3,n2,x2",0.001270904942225891,0.001270904942225891,False
0.9905145474347382,0,1,[x2**2 + sin(x1**2) - cos(x3)],"add,sin,n2,x1,sub,n2,x2,cos,x3",0.001270904942225891,0.001270904942225891,False
0.9902376657869429,0,1,[x2**2 + sin(x1 + x2)**2 - cos(x3**2)],"add,sub,n2,x2,cos,n2,x3,n2,sin,add,x2,x1",0.0013281884771375945,0.0013281884771375945,False
0.9897451184914009,0,1,[x2**2 + sin(x1**2) - cos(x2) - cos(x3)],"add,sub,sub,sin,n2,x1,cos,x2,cos,x3,n2,x2",0.0008803850716672236,0.0008803850716672236,False
0.9897451184914009,0,1,[x2**2 + sin(x1**2) - cos(x2) - cos(x3)],"add,sub,sub,sin,n2,x1,cos,x3,cos,x2,n2,x2",0.0008803850716672236,0.0008803850716672236,False
0.9896535593803663,0,1,[x2**2 + (x1 + x2)**2 - cos(x3)],"add,sub,n2,add,x2,x1,cos,x3,n2,x2",0.002226275831901139,0.002226275831901139,False
0.9896535593803663,0,1,[x2**2 + (x1 + x2)**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,add,x2,x1",0.002226275831901139,0.002226275831901139,False
0.9892021481856503,0,1,[x2**2 + (x1 + x2)**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,add,x2,x1",0.0022262758319011385,0.0022262758319011385,False
0.9892021481856503,0,1,[x2**2 + (x1 + x2)**2 - cos(x3)],"add,sub,n2,add,x2,x1,cos,x3,n2,x2",0.002226275831901139,0.002226275831901139,False
0.9891393367308026,0,1,[x2**2 + sin(x1*x2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,mul,x1,x2",0.04304882398745517,0.04304882398745517,False
0.9891393367308026,0,1,[x2**2 + sin(x1*x2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,mul,x2,x1",0.04304882398745517,0.04304882398745517,False
0.9890849570473358,0,1,[x1**2*x2**2 + x2**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,mul,x2,x1",0.0007821722814774974,0.0007821722814774974,False
0.9887617055616043,0,1,[2*x2**2 - cos(x1) - cos(x3)],"add,sub,n2,x2,cos,x3,sub,n2,x2,cos,x1",0.0009567529540938798,0.0009567529540938798,False
0.9883912922952668,0,1,[x2**2 + sin(x1**2) - cos(x1) - cos(x3)],"add,sub,sub,sin,n2,x1,cos,x1,cos,x3,n2,x2",0.0006523982416746439,0.0006523982416746439,False
0.9883912922952668,0,1,[x2**2 + sin(x1**2) - cos(x1) - cos(x3)],"add,sub,sub,sin,n2,x1,cos,x3,cos,x1,n2,x2",0.0006523982416746439,0.0006523982416746439,False
0.9882735854828072,0,1,[x2**2 + sin(x1**2) - cos(x3)],"add,sin,n2,x1,sub,n2,x2,cos,x3",0.001270904942225891,0.001270904942225891,False
0.9882735854828072,0,1,[x2**2 + sin(x1**2) - cos(x3)],"add,sub,sin,n2,x1,cos,x3,n2,x2",0.001270904942225891,0.001270904942225891,False
0.9882735854828072,0,1,[x2**2 + sin(x1**2) - cos(x3)],"add,sub,n2,x2,cos,x3,sin,mul,x1,x1",0.001270904942225891,0.001270904942225891,False
0.9882735854828072,0,1,[x2**2 + sin(x1**2) - cos(x3)],"add,sub,n2,x2,cos,x3,sin,n2,x1",0.001270904942225891,0.001270904942225891,False
0.9877047754055307,0,1,[x2**2 + sin(x1*x2)**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,sin,mul,x2,x1",0.0017469384760178928,0.0017469384760178928,False
0.9875157188733998,0,1,[x1**2*x2**2 + x2**2 - cos(x3)],"add,sub,n2,mul,x1,x2,cos,x3,n2,x2",0.0018252608881243336,0.0018252608881243336,False
0.9856522619453657,0,1,[x1**2*x3**2 + x2**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,mul,x1,x3",0.004425294993941176,0.004425294993941176,False
0.9851787685415028,0,1,[x1**2*x3**2 + x2**2 - cos(x3)],"add,sub,n2,mul,x3,x1,cos,x3,n2,x2",0.004222354750404494,0.004222354750404494,False
0.9849808835447798,0,1,[x2**2 + sin(x1**2) - cos(x3**2)],"add,sub,sin,n2,x1,cos,mul,x3,x3,n2,x2",0.002188940146319428,0.002188940146319428,False
0.9849808835447798,0,1,[x2**2 + sin(x1**2) - cos(x3**2)],"add,sub,sin,n2,x1,cos,n2,x3,n2,x2",0.002188940146319428,0.002188940146319428,False
0.9844498287774319,0,1,[x2**2 + sin(x1*x2)**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,sin,mul,x2,x1",0.0017469384760178928,0.0017469384760178928,False
0.9842570667822046,0,1,[x1**2*x2**2 + x2**2 - cos(x3)],"add,sub,n2,mul,x1,x2,cos,x3,n2,x2",0.0018252608881243336,0.0018252608881243336,False
0.9840234825156979,0,1,[x2**2 + sin(x1**2) - cos(x2 - x3)],"add,sub,sin,n2,x1,cos,sub,x2,x3,n2,x2",0.0020431734030520237,0.0020431734030520237,False
0.9835352894826404,0,1,[x2**4 + sin(x1**2) - cos(x3)**2],"add,sub,sin,n2,x1,n2,cos,x3,n2,n2,x2",0.0033852384988077074,0.0033852384988077074,False
0.9829934543243806,0,1,[x2**2 + sin(x1**2) - cos(x2 - x3)],"add,sub,sin,n2,x1,cos,sub,x2,x3,n2,x2",0.0020431734030520237,0.0020431734030520237,False
0.9829866101248956,0,1,[x2**2 + (x1 - x3)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sub,x1,x3",0.004599505102475844,0.004599505102475844,False
0.9828088486383818,0,1,[x1**2 + x2**2 - cos(x3)**2 - cos(x3)],"add,sub,n2,x2,n2,cos,x3,sub,n2,x1,cos,x3",0.005619753101053714,0.005619753101053714,False
0.982538421625958,0,1,[x2**2 + sin(x1**2) - cos(x3**2)],"add,sub,sin,n2,x1,cos,n2,x3,n2,x2",0.002188940146319428,0.002188940146319428,False
0.982538421625958,0,1,[x2**2 + sin(x1**2) - cos(x3**2)],"add,sub,sin,n2,x1,cos,mul,x3,x3,n2,x2",0.002188940146319428,0.002188940146319428,False
0.981849823060671,0,1,[x1**2 + x2**2 - cos(2*x3)],"add,sub,n2,x1,cos,add,x3,x3,n2,x2",0.006097021132503846,0.006097021132503846,False
0.9814473183802185,0,1,[x2**2 + sin(x1*x3)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,mul,x3,x1",0.007611073977114066,0.007611073977114066,False
0.9813206443255973,0,1,[x1**2 + x2**2 - 2*cos(x3)],"add,sub,sub,n2,x1,cos,x3,cos,x3,n2,x2",0.005956667283522376,0.005956667283522376,False
0.9808534348675491,0,1,[sin(x2)**2 + sin(x1 + x2)**2 - cos(x3)],"add,sub,n2,sin,x2,cos,x3,n2,sin,add,x2,x1",0.02807986257568086,0.02807986257568086,False
0.980399999259851,0,1,[x2**4 + sin(x1**2) - cos(x3)**2],"add,sub,sin,n2,x1,n2,cos,x3,n2,n2,x2",0.0033852384988077074,0.0033852384988077074,False
0.9802991553339782,0,1,[x2**2 + (x1 - x3)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sub,x1,x3",0.004599505102475844,0.004599505102475844,False
0.9801420633151908,0,1,[x2**4 + sin(x1**2) - cos(x3)],"add,sub,sin,n2,x1,cos,x3,n2,n2,x2",0.004001994027617035,0.004001994027617035,False
0.9800501583323987,0,1,[x2**2 + sin(x1**2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,n2,x1",0.010554750648640346,0.010554750648640346,False
0.9774760178376444,0,1,[x2**4 + sin(x1**2) - cos(x3)],"add,sub,sin,n2,x1,cos,x3,n2,n2,x2",0.004001994027617035,0.004001994027617035,False
0.9771164827491955,0,1,[x1**2 + x2**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,x1",0.007100987654229601,0.007100987654229601,False
0.9771164827491955,0,1,[x1**2 + x2**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,mul,x1,x1",0.007100987654229601,0.007100987654229601,False
0.9768038899020937,0,1,[(x1 + x2)**2 + sin(x2)**2 - cos(x3)],"add,sub,n2,add,x2,x1,cos,x3,n2,sin,x2",0.028867306638395013,0.028867306638395013,False
0.9767012961425399,0,1,[x1**2 + x2**2 - cos(x3)**2 - cos(x3)],"add,sub,n2,x2,n2,cos,x3,sub,n2,x1,cos,x3",0.005619753101053714,0.005619753101053714,False
0.97657303598247,0,1,[x2**2 + sin(x1**2)**2 - cos(x3)],"add,sub,n2,sin,n2,x1,cos,x3,n2,x2",0.007737441436691411,0.007737441436691411,False
0.97657303598247,0,1,[x2**2 + sin(x1**2)**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,sin,n2,x1",0.007737441436691411,0.007737441436691411,False
0.97657303598247,0,1,[x2**2 + sin(x1**2)**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,sin,mul,x1,x1",0.007737441436691411,0.007737441436691411,False
0.9760605334697714,0,1,[x1**2 + x2**2 - 2*cos(x3)],"add,sub,sub,n2,x1,cos,x3,cos,x3,n2,x2",0.005956667283522378,0.005956667283522378,False
0.9759010181627132,0,1,[x2**2 + sin((x1 + x2)**2)**2 - cos(x3)],"add,sub,n2,x2,cos,x3,n2,sin,n2,add,x2,x1",0.010565691713800267,0.010565691713800267,False
0.9756551032459309,0,1,[x2**2 + sin(x1**2)**2 - cos(x3)**2],"add,sub,n2,x2,n2,cos,x3,n2,sin,n2,x1",0.010554750648640346,0.010554750648640346,False
0.9751113763594664,0,1,[x2**2 + sin(x1**2)*cos(x3) - cos(x3)],"add,sub,mul,sin,n2,x1,cos,x3,cos,x3,n2,x2",0.004836378278942461,0.004836378278942461,False
0.974707293491631,0,1,[(x2 + sin(x2))**2 + sin(x1**2) - cos(x3)],"add,sub,sin,n2,x1,cos,x3,n2,add,sin,x2,x2",0.008905565055906343,0.008905565055906343,False
